id,planet,book,year,keyword,count
536478,The Moon,The First Men in the Moon,1901,sphere,0.210790453
536478,The Moon,The First Men in the Moon,1901,things,0.206814469
536478,The Moon,The First Men in the Moon,1901,thing,0.177050954
536478,The Moon,The First Men in the Moon,1901,air,0.167665881
536478,The Moon,The First Men in the Moon,1901,sort,0.138719099
536478,The Moon,The First Men in the Moon,1901,light,0.134092432
536478,The Moon,The First Men in the Moon,1901,eyes,0.125678799
536478,The Moon,The First Men in the Moon,1901,way,0.123088564
536478,The Moon,The First Men in the Moon,1901,feet,0.119056502
536478,The Moon,The First Men in the Moon,1901,hand,0.116879926
536478,The Moon,The First Men in the Moon,1901,moment,0.114625191
536478,The Moon,The First Men in the Moon,1901,head,0.109142115
536478,The Moon,The First Men in the Moon,1901,sun,0.106319018
536478,The Moon,The First Men in the Moon,1901,face,0.095127146
536478,The Moon,The First Men in the Moon,1901,blue,0.093174654
536478,The Moon,The First Men in the Moon,1901,mooncalf,0.092941501
536478,The Moon,The First Men in the Moon,1901,glass,0.088542431
536478,The Moon,The First Men in the Moon,1901,darkness,0.082821914
536478,The Moon,The First Men in the Moon,1901,cavern,0.080745746
536478,The Moon,The First Men in the Moon,1901,night,0.079546978
536478,The Moon,The First Men in the Moon,1901,great,0.075351008
536478,The Moon,The First Men in the Moon,1901,lunar,0.07530605
536478,The Moon,The First Men in the Moon,1901,good,0.074391299
3556533,Mars,"Lieut. Gullivar Jones, His Vacation",1905,little,0.18829435
3556533,Mars,"Lieut. Gullivar Jones, His Vacation",1905,time,0.165788699
3556533,Mars,"Lieut. Gullivar Jones, His Vacation",1905,eyes,0.158967741
3556533,Mars,"Lieut. Gullivar Jones, His Vacation",1905,hand,0.155146501
3556533,Mars,"Lieut. Gullivar Jones, His Vacation",1905,head,0.134031625
3556533,Mars,"Lieut. Gullivar Jones, His Vacation",1905,hap,0.131736223
3556533,Mars,"Lieut. Gullivar Jones, His Vacation",1905,water,0.124117201
3556533,Mars,"Lieut. Gullivar Jones, His Vacation",1905,great,0.122387378
3556533,Mars,"Lieut. Gullivar Jones, His Vacation",1905,moment,0.120554135
3556533,Mars,"Lieut. Gullivar Jones, His Vacation",1905,way,0.117338769
3556533,Mars,"Lieut. Gullivar Jones, His Vacation",1905,good,0.115834601
3556533,Mars,"Lieut. Gullivar Jones, His Vacation",1905,minute,0.109525403
3556533,Mars,"Lieut. Gullivar Jones, His Vacation",1905,night,0.106871286
3556533,Mars,"Lieut. Gullivar Jones, His Vacation",1905,light,0.102304396
3556533,Mars,"Lieut. Gullivar Jones, His Vacation",1905,round,0.10096706
3556533,Mars,"Lieut. Gullivar Jones, His Vacation",1905,place,0.099327295
3556533,Mars,"Lieut. Gullivar Jones, His Vacation",1905,feet,0.095943696
3556533,Mars,"Lieut. Gullivar Jones, His Vacation",1905,black,0.094810481
3556533,Mars,"Lieut. Gullivar Jones, His Vacation",1905,hands,0.094496648
3556533,Mars,"Lieut. Gullivar Jones, His Vacation",1905,martian,0.093795895
3556533,Mars,"Lieut. Gullivar Jones, His Vacation",1905,things,0.093679228
3556533,Mars,"Lieut. Gullivar Jones, His Vacation",1905,princess,0.092217614
3556533,Mars,"Lieut. Gullivar Jones, His Vacation",1905,day,0.0920993
3556533,Mars,"Lieut. Gullivar Jones, His Vacation",1905,half,0.091951929
3556533,Mars,"Lieut. Gullivar Jones, His Vacation",1905,lady,0.090426863
30843333,Mars,Decimon Huydas: A Romance of Mars,1906,thy,0.308136383
30843333,Mars,Decimon Huydas: A Romance of Mars,1906,thou,0.24028984
30843333,Mars,Decimon Huydas: A Romance of Mars,1906,priest,0.234589858
30843333,Mars,Decimon Huydas: A Romance of Mars,1906,children,0.233569251
30843333,Mars,Decimon Huydas: A Romance of Mars,1906,thee,0.192963001
30843333,Mars,Decimon Huydas: A Romance of Mars,1906,eyes,0.173057728
30843333,Mars,Decimon Huydas: A Romance of Mars,1906,high,0.140908068
30843333,Mars,Decimon Huydas: A Romance of Mars,1906,heart,0.14088461
30843333,Mars,Decimon Huydas: A Romance of Mars,1906,face,0.138185758
30843333,Mars,Decimon Huydas: A Romance of Mars,1906,mind,0.127844211
30843333,Mars,Decimon Huydas: A Romance of Mars,1906,parents,0.125668037
30843333,Mars,Decimon Huydas: A Romance of Mars,1906,time,0.125305171
30843333,Mars,Decimon Huydas: A Romance of Mars,1906,temple,0.121707303
30843333,Mars,Decimon Huydas: A Romance of Mars,1906,dear,0.109327346
30843333,Mars,Decimon Huydas: A Romance of Mars,1906,gods,0.103145163
30843333,Mars,Decimon Huydas: A Romance of Mars,1906,love,0.098693557
30843333,Mars,Decimon Huydas: A Romance of Mars,1906,sacred,0.095511416
30843333,Mars,Decimon Huydas: A Romance of Mars,1906,ones,0.092432325
30843333,Mars,Decimon Huydas: A Romance of Mars,1906,hands,0.089270245
30843333,Mars,Decimon Huydas: A Romance of Mars,1906,life,0.088864324
30843333,Mars,Decimon Huydas: A Romance of Mars,1906,holy,0.085734445
30843333,Mars,Decimon Huydas: A Romance of Mars,1906,days,0.085577998
30843333,Mars,Decimon Huydas: A Romance of Mars,1906,golden,0.083438409
30843333,Mars,Decimon Huydas: A Romance of Mars,1906,expression,0.081044052
30843333,Mars,Decimon Huydas: A Romance of Mars,1906,lips,0.074346501
400399,Mars,Red Star,1908,time,0.202986891
400399,Mars,Red Star,1908,life,0.19465465
400399,Mars,Red Star,1908,workers,0.185792678
400399,Mars,Red Star,1908,labor,0.165912667
400399,Mars,Red Star,1908,course,0.143473156
400399,Mars,Red Star,1908,great,0.138633769
400399,Mars,Red Star,1908,new,0.120558658
400399,Mars,Red Star,1908,people,0.114675163
400399,Mars,Red Star,1908,unions,0.10635848
400399,Mars,Red Star,1908,little,0.10474909
400399,Mars,Red Star,1908,years,0.10347321
400399,Mars,Red Star,1908,struggle,0.103287027
400399,Mars,Red Star,1908,entire,0.099891131
400399,Mars,Red Star,1908,etheroneph,0.099325851
400399,Mars,Red Star,1908,work,0.095113339
400399,Mars,Red Star,1908,eyes,0.094523293
400399,Mars,Red Star,1908,matter,0.093674309
400399,Mars,Red Star,1908,way,0.091238248
400399,Mars,Red Star,1908,idea,0.089300551
400399,Mars,Red Star,1908,able,0.08681998
400399,Mars,Red Star,1908,certain,0.085651652
400399,Mars,Red Star,1908,moment,0.085216724
400399,Mars,Red Star,1908,fact,0.078395572
400399,Mars,Red Star,1908,different,0.077407146
400399,Mars,Red Star,1908,order,0.076860972
2124691,Venus,A Columbus of Space,1911,car,0.372279119
2124691,Venus,A Columbus of Space,1911,air,0.255322963
2124691,Venus,A Columbus of Space,1911,eyes,0.196224908
2124691,Venus,A Columbus of Space,1911,great,0.187067213
2124691,Venus,A Columbus of Space,1911,time,0.168755344
2124691,Venus,A Columbus of Space,1911,mund,0.16466123
2124691,Venus,A Columbus of Space,1911,little,0.12688881
2124691,Venus,A Columbus of Space,1911,way,0.113320356
2124691,Venus,A Columbus of Space,1911,sleds,0.107644881
2124691,Venus,A Columbus of Space,1911,sun,0.106774808
2124691,Venus,A Columbus of Space,1911,tion,0.103419832
2124691,Venus,A Columbus of Space,1911,light,0.102603647
2124691,Venus,A Columbus of Space,1911,moment,0.10184674
2124691,Venus,A Columbus of Space,1911,thing,0.097977436
2124691,Venus,A Columbus of Space,1911,feet,0.097253075
2124691,Venus,A Columbus of Space,1911,sight,0.093052237
2124691,Venus,A Columbus of Space,1911,course,0.091958718
2124691,Venus,A Columbus of Space,1911,face,0.089114388
2124691,Venus,A Columbus of Space,1911,kind,0.088301209
2124691,Venus,A Columbus of Space,1911,ship,0.084984214
2124691,Venus,A Columbus of Space,1911,power,0.084139055
2124691,Venus,A Columbus of Space,1911,good,0.083155717
2124691,Venus,A Columbus of Space,1911,things,0.082436399
2124691,Venus,A Columbus of Space,1911,sure,0.074543945
2124691,Venus,A Columbus of Space,1911,hand,0.073251843
40395,Mars,"A Princess of Mars (Barsoom, #1)",1912,great,0.243170301
40395,Mars,"A Princess of Mars (Barsoom, #1)",1912,warriors,0.225980793
40395,Mars,"A Princess of Mars (Barsoom, #1)",1912,little,0.174844544
40395,Mars,"A Princess of Mars (Barsoom, #1)",1912,green,0.173101385
40395,Mars,"A Princess of Mars (Barsoom, #1)",1912,feet,0.14858478
40395,Mars,"A Princess of Mars (Barsoom, #1)",1912,city,0.145639294
40395,Mars,"A Princess of Mars (Barsoom, #1)",1912,dead,0.117715318
40395,Mars,"A Princess of Mars (Barsoom, #1)",1912,time,0.116901138
40395,Mars,"A Princess of Mars (Barsoom, #1)",1912,martian,0.103775438
40395,Mars,"A Princess of Mars (Barsoom, #1)",1912,jeddak,0.102319214
40395,Mars,"A Princess of Mars (Barsoom, #1)",1912,eyes,0.101947505
40395,Mars,"A Princess of Mars (Barsoom, #1)",1912,body,0.099699386
40395,Mars,"A Princess of Mars (Barsoom, #1)",1912,day,0.097170046
40395,Mars,"A Princess of Mars (Barsoom, #1)",1912,ground,0.095911486
40395,Mars,"A Princess of Mars (Barsoom, #1)",1912,warrior,0.094408352
40395,Mars,"A Princess of Mars (Barsoom, #1)",1912,thoats,0.092934942
40395,Mars,"A Princess of Mars (Barsoom, #1)",1912,night,0.092747344
40395,Mars,"A Princess of Mars (Barsoom, #1)",1912,building,0.092182634
40395,Mars,"A Princess of Mars (Barsoom, #1)",1912,palace,0.091240429
40395,Mars,"A Princess of Mars (Barsoom, #1)",1912,women,0.090294048
40395,Mars,"A Princess of Mars (Barsoom, #1)",1912,red,0.088661363
40395,Mars,"A Princess of Mars (Barsoom, #1)",1912,death,0.088426886
40395,Mars,"A Princess of Mars (Barsoom, #1)",1912,air,0.086957729
40395,Mars,"A Princess of Mars (Barsoom, #1)",1912,sword,0.084490364
40395,Mars,"A Princess of Mars (Barsoom, #1)",1912,people,0.084152696
841973,Mars,"The Gods of Mars (Barsoom, #2)",1913,great,0.250977697
841973,Mars,"The Gods of Mars (Barsoom, #2)",1913,therns,0.204053722
841973,Mars,"The Gods of Mars (Barsoom, #2)",1913,xodar,0.177631023
841973,Mars,"The Gods of Mars (Barsoom, #2)",1913,time,0.161545428
841973,Mars,"The Gods of Mars (Barsoom, #2)",1913,eyes,0.158416861
841973,Mars,"The Gods of Mars (Barsoom, #2)",1913,feet,0.149167726
841973,Mars,"The Gods of Mars (Barsoom, #2)",1913,black,0.148866648
841973,Mars,"The Gods of Mars (Barsoom, #2)",1913,sword,0.140896692
841973,Mars,"The Gods of Mars (Barsoom, #2)",1913,little,0.117652886
841973,Mars,"The Gods of Mars (Barsoom, #2)",1913,moment,0.116445137
841973,Mars,"The Gods of Mars (Barsoom, #2)",1913,chamber,0.11241387
841973,Mars,"The Gods of Mars (Barsoom, #2)",1913,face,0.111783042
841973,Mars,"The Gods of Mars (Barsoom, #2)",1913,green,0.11049037
841973,Mars,"The Gods of Mars (Barsoom, #2)",1913,dead,0.109715916
841973,Mars,"The Gods of Mars (Barsoom, #2)",1913,way,0.105783406
841973,Mars,"The Gods of Mars (Barsoom, #2)",1913,long,0.102586688
841973,Mars,"The Gods of Mars (Barsoom, #2)",1913,hand,0.100005537
841973,Mars,"The Gods of Mars (Barsoom, #2)",1913,thern,0.097555665
841973,Mars,"The Gods of Mars (Barsoom, #2)",1913,red,0.096563809
841973,Mars,"The Gods of Mars (Barsoom, #2)",1913,death,0.09304374
841973,Mars,"The Gods of Mars (Barsoom, #2)",1913,temple,0.092729058
841973,Mars,"The Gods of Mars (Barsoom, #2)",1913,deck,0.088381615
841973,Mars,"The Gods of Mars (Barsoom, #2)",1913,blacks,0.087566211
841973,Mars,"The Gods of Mars (Barsoom, #2)",1913,day,0.084703467
841973,Mars,"The Gods of Mars (Barsoom, #2)",1913,instant,0.084498213
40379,Mars,"The Warlord of Mars (Barsoom, #3)",1914,way,0.22780726
40379,Mars,"The Warlord of Mars (Barsoom, #3)",1914,great,0.197505367
40379,Mars,"The Warlord of Mars (Barsoom, #3)",1914,warriors,0.188389761
40379,Mars,"The Warlord of Mars (Barsoom, #3)",1914,chamber,0.162213956
40379,Mars,"The Warlord of Mars (Barsoom, #3)",1914,yellow,0.155453186
40379,Mars,"The Warlord of Mars (Barsoom, #3)",1914,palace,0.154652881
40379,Mars,"The Warlord of Mars (Barsoom, #3)",1914,eyes,0.1358141
40379,Mars,"The Warlord of Mars (Barsoom, #3)",1914,hand,0.133421459
40379,Mars,"The Warlord of Mars (Barsoom, #3)",1914,moment,0.132845101
40379,Mars,"The Warlord of Mars (Barsoom, #3)",1914,city,0.12866599
40379,Mars,"The Warlord of Mars (Barsoom, #3)",1914,sword,0.126627479
40379,Mars,"The Warlord of Mars (Barsoom, #3)",1914,black,0.125019174
40379,Mars,"The Warlord of Mars (Barsoom, #3)",1914,red,0.120241062
40379,Mars,"The Warlord of Mars (Barsoom, #3)",1914,thern,0.114534627
40379,Mars,"The Warlord of Mars (Barsoom, #3)",1914,mighty,0.11115725
40379,Mars,"The Warlord of Mars (Barsoom, #3)",1914,time,0.109235371
40379,Mars,"The Warlord of Mars (Barsoom, #3)",1914,instant,0.107631822
40379,Mars,"The Warlord of Mars (Barsoom, #3)",1914,end,0.106499226
40379,Mars,"The Warlord of Mars (Barsoom, #3)",1914,face,0.106405595
40379,Mars,"The Warlord of Mars (Barsoom, #3)",1914,head,0.09828652
40379,Mars,"The Warlord of Mars (Barsoom, #3)",1914,wall,0.096603741
40379,Mars,"The Warlord of Mars (Barsoom, #3)",1914,flier,0.096328468
40379,Mars,"The Warlord of Mars (Barsoom, #3)",1914,feet,0.09509486
40379,Mars,"The Warlord of Mars (Barsoom, #3)",1914,long,0.092686304
40379,Mars,"The Warlord of Mars (Barsoom, #3)",1914,nobles,0.091396863
40387,Mars,"Thuvia, Maid of Mars (Barsoom, #4)",1916,bowmen,0.289397383
40387,Mars,"Thuvia, Maid of Mars (Barsoom, #4)",1916,great,0.222501366
40387,Mars,"Thuvia, Maid of Mars (Barsoom, #4)",1916,green,0.182822577
40387,Mars,"Thuvia, Maid of Mars (Barsoom, #4)",1916,girl,0.182192249
40387,Mars,"Thuvia, Maid of Mars (Barsoom, #4)",1916,warriors,0.179934377
40387,Mars,"Thuvia, Maid of Mars (Barsoom, #4)",1916,flier,0.174155234
40387,Mars,"Thuvia, Maid of Mars (Barsoom, #4)",1916,eyes,0.164771967
40387,Mars,"Thuvia, Maid of Mars (Barsoom, #4)",1916,jeddak,0.161927473
40387,Mars,"Thuvia, Maid of Mars (Barsoom, #4)",1916,city,0.158887254
40387,Mars,"Thuvia, Maid of Mars (Barsoom, #4)",1916,banth,0.133191185
40387,Mars,"Thuvia, Maid of Mars (Barsoom, #4)",1916,palace,0.128604704
40387,Mars,"Thuvia, Maid of Mars (Barsoom, #4)",1916,sword,0.126802909
40387,Mars,"Thuvia, Maid of Mars (Barsoom, #4)",1916,red,0.107473747
40387,Mars,"Thuvia, Maid of Mars (Barsoom, #4)",1916,face,0.100961408
40387,Mars,"Thuvia, Maid of Mars (Barsoom, #4)",1916,moment,0.096556757
40387,Mars,"Thuvia, Maid of Mars (Barsoom, #4)",1916,mighty,0.095868342
40387,Mars,"Thuvia, Maid of Mars (Barsoom, #4)",1916,dead,0.095754138
40387,Mars,"Thuvia, Maid of Mars (Barsoom, #4)",1916,long,0.094472117
40387,Mars,"Thuvia, Maid of Mars (Barsoom, #4)",1916,dusarian,0.091872185
40387,Mars,"Thuvia, Maid of Mars (Barsoom, #4)",1916,father,0.091210715
40387,Mars,"Thuvia, Maid of Mars (Barsoom, #4)",1916,time,0.088760592
40387,Mars,"Thuvia, Maid of Mars (Barsoom, #4)",1916,heart,0.088009204
40387,Mars,"Thuvia, Maid of Mars (Barsoom, #4)",1916,day,0.087873455
40387,Mars,"Thuvia, Maid of Mars (Barsoom, #4)",1916,hand,0.083966422
40387,Mars,"Thuvia, Maid of Mars (Barsoom, #4)",1916,thoat,0.082686369
1764814,Pluto,Fungi from Yuggoth and Other Poems,1920,old,0.231750961
1764814,Pluto,Fungi from Yuggoth and Other Poems,1920,night,0.16482521
1764814,Pluto,Fungi from Yuggoth and Other Poems,1920,strange,0.138277535
1764814,Pluto,Fungi from Yuggoth and Other Poems,1920,ancient,0.136892017
1764814,Pluto,Fungi from Yuggoth and Other Poems,1920,great,0.132110808
1764814,Pluto,Fungi from Yuggoth and Other Poems,1920,things,0.132110808
1764814,Pluto,Fungi from Yuggoth and Other Poems,1920,dream,0.131871251
1764814,Pluto,Fungi from Yuggoth and Other Poems,1920,chimes,0.129434925
1764814,Pluto,Fungi from Yuggoth and Other Poems,1920,black,0.12560275
1764814,Pluto,Fungi from Yuggoth and Other Poems,1920,sunset,0.119830237
1764814,Pluto,Fungi from Yuggoth and Other Poems,1920,half,0.111492433
1764814,Pluto,Fungi from Yuggoth and Other Poems,1920,sea,0.106039093
1764814,Pluto,Fungi from Yuggoth and Other Poems,1920,lanes,0.101209826
1764814,Pluto,Fungi from Yuggoth and Other Poems,1920,place,0.100079891
1764814,Pluto,Fungi from Yuggoth and Other Poems,1920,dark,0.09955783
1764814,Pluto,Fungi from Yuggoth and Other Poems,1920,voids,0.099525951
1764814,Pluto,Fungi from Yuggoth and Other Poems,1920,gulfs,0.098201326
1764814,Pluto,Fungi from Yuggoth and Other Poems,1920,stone,0.096859853
1764814,Pluto,Fungi from Yuggoth and Other Poems,1920,spires,0.096835437
1764814,Pluto,Fungi from Yuggoth and Other Poems,1920,dead,0.094858489
1764814,Pluto,Fungi from Yuggoth and Other Poems,1920,towers,0.094455231
1764814,Pluto,Fungi from Yuggoth and Other Poems,1920,walls,0.094251559
1764814,Pluto,Fungi from Yuggoth and Other Poems,1920,mad,0.093754818
1764814,Pluto,Fungi from Yuggoth and Other Poems,1920,vague,0.093068448
1764814,Pluto,Fungi from Yuggoth and Other Poems,1920,town,0.09240085
40378,Mars,"The Chessmen of Mars (Barsoom, #5)",1922,warriors,0.243624623
40378,Mars,"The Chessmen of Mars (Barsoom, #5)",1922,jeddak,0.225502979
40378,Mars,"The Chessmen of Mars (Barsoom, #5)",1922,girl,0.215364329
